"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"609","RT @TravelTalesLife: When travel opens up, Cinque Terre, with its villages clinging impossibly to Italian cliffs, is a destination not to b…",FALSE,0,NA,2021-03-06 18:57:46,FALSE,NA,"1368274626502070281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JadeyFeNix",3,TRUE,FALSE,NA,NA
"610","When travel opens up, Cinque Terre, with its villages clinging impossibly to Italian cliffs, is a destination not t… https://t.co/QftnCEMevv",FALSE,6,NA,2021-03-06 18:55:02,TRUE,NA,"1368273934899179520",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","TravelTalesLife",3,FALSE,FALSE,NA,NA
"611","@agentbizzle @AkKano2000 This type of “tourism” of Italy in Assassin’s creed seriously cemented my choice of Rome a… https://t.co/lGpjQGFzER",FALSE,0,"agentbizzle",2021-03-06 18:53:16,TRUE,"1368272694760808450","1368273493566062597","30900841","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eLduRo",0,FALSE,FALSE,NA,NA
"612","RT @DoconDee: @AlessandroForn6 @_rjardon @MoertlDieter @Stefanodibiagi1 @StuartLothian @PBrezovszky @alhanda @fonseca3010 @paoloigna1 @luci…",FALSE,0,NA,2021-03-06 18:51:29,FALSE,NA,"1368273041483005954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fonseca3010",6,TRUE,FALSE,NA,NA
"613","Suggestions needed our trip to Italy that was supposed to be last Sept is back on for Sept 28-Oct 10  2 days in Bar… https://t.co/2ZU1ajPt0U",FALSE,0,NA,2021-03-06 18:45:10,TRUE,NA,"1368271454580613121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RayStill1",0,FALSE,FALSE,NA,NA
"614","Suggestions needed our trip to Italy that was supposed to be last Sept is back on for Sept 28-Oct 10  2 days in Bar… https://t.co/sA5AoXEE2A",FALSE,1,NA,2021-03-06 18:44:40,TRUE,NA,"1368271327522484227",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FinnandOliver1",0,FALSE,FALSE,NA,NA
"615","RT @schisano85: #Italy #leather #sea #fashion #MadeInItaly 
20% #Discounts 
Where u can find all this?
And much more?
Just visit

https://t…",FALSE,0,NA,2021-03-06 18:31:12,FALSE,NA,"1368267939867222017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barntiques859",10,TRUE,FALSE,NA,NA
"616","The Best Spots to Visit in Italy, According to T+L Editors https://t.co/5xUjSQMShI",FALSE,2,NA,2021-03-06 18:24:14,FALSE,NA,"1368266187499466752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","culturalitaly",1,FALSE,FALSE,NA,NA
"617","RT @Phoenixwmn: I salute you. Years back I had good fortune to travel to Italy to paint, a group of 100 Artists—guess how many spoke Italia…",FALSE,0,NA,2021-03-06 18:09:33,FALSE,NA,"1368262492439330822",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papijones4",2,TRUE,FALSE,NA,NA
"618","NOW on #Horror4Me: an all new #ForeignBodies discussing the #GatesOfHell films from Lucio Fulci. Visit Italy with u… https://t.co/ZmqMPOR8mt",FALSE,0,NA,2021-03-06 18:07:18,TRUE,NA,"1368261924908118016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SciFi4Me",0,FALSE,FALSE,NA,NA
"619","To unplug from the news for a hot minute, I seriously recommend “Searching for Italy” hosted by Stanley Tucci. (Iro… https://t.co/wucNZXCPR1",FALSE,5,NA,2021-03-06 17:57:28,TRUE,NA,"1368259448913985538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelajones",0,FALSE,FALSE,NA,NA
"620","RT @Mardigroan: So tired this afternoon I'm thinking of going to Italy to visit Naples for a nap.",FALSE,0,NA,2021-03-06 17:45:16,FALSE,NA,"1368256381225070592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinSurvivalist",15,TRUE,FALSE,NA,NA
"621","@GuyThatFly @siracusanews @Siracusa_Online @VisitSicilyOP @Regione_Sicilia @CTAairport @YamahaMotorIT @SW_MOTECH… https://t.co/Ke4Swj0VEn",FALSE,1,"GuyThatFly",2021-03-06 17:43:49,TRUE,"1368240026774081541","1368256015993561099","459525571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luciane65487991",0,FALSE,FALSE,NA,NA
"622","@dwilly04 We are watching Giada and Bobby’s show right now and yearning to visit Italy again.",FALSE,1,"dwilly04",2021-03-06 17:36:16,FALSE,"1368253876407795712","1368254114954702853","217083625","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrizzleColts",0,FALSE,FALSE,NA,NA
"623","@Spartcusmaximus Visit my brother in Italy.",FALSE,0,"Spartcusmaximus",2021-03-06 17:34:16,FALSE,"1368253170967666689","1368253609285054466","825899187971686405","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nan5678",0,FALSE,FALSE,NA,NA
"624","RT @Jim9482: Good morning, Faith🥰😍🥰😍🌼💐🌼💐.
Germany to visit a friend, on to Italy to visit my roots (Amalfi Coast).",FALSE,0,NA,2021-03-06 17:24:37,FALSE,NA,"1368251181164756995",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikiyo_am",2,TRUE,FALSE,NA,NA
"625","this bitch ive been talking to likes undertale but is extremely rich and she just recently told me she has connecti… https://t.co/lHq5SdMW4z",FALSE,3,NA,2021-03-06 17:23:03,TRUE,NA,"1368250789144240128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","froggiefifi",0,FALSE,FALSE,NA,NA
"626","A #Incredible places in the #world
Herculaneum #Italy #Europe 
#Travel #Tourism #Visit #Traveller #sightseeing… https://t.co/3qv26GmDHM",FALSE,2,NA,2021-03-06 17:19:54,TRUE,NA,"1368249993900023809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chimran55",0,FALSE,FALSE,NA,NA
"627","A #Incredible places in the #world
#Pompeii #Italy 
#Travel #Tourism #Visit #Traveller #sightseeing @PinkSalt_Pak https://t.co/RsgUIltjsj",FALSE,3,NA,2021-03-06 17:17:33,FALSE,NA,"1368249406391279617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chimran55",0,FALSE,FALSE,NA,NA
"628","RT @CNNPhotos: Pope Francis landed in Iraq on Friday. It’s the first-ever papal visit to Iraq, and it is Pope Francis’ first trip outside o…",FALSE,0,NA,2021-03-06 17:16:51,FALSE,NA,"1368249226409476096",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ahmad__ramadan",2,TRUE,FALSE,NA,NA
"629","Postcards from home💌💕
Buona serata🤗

#visitbassano #VisitVeneto #BassanodelGrappa #TheLandofVenice #borghitalia… https://t.co/UofOVVQqrT",FALSE,11,NA,2021-03-06 17:14:33,TRUE,NA,"1368248651433312263",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Visit_Bassano",1,FALSE,FALSE,NA,NA
"630","RT @LarryDaniels4u: @Hunterofcatfish @JResists1 @rednekhillbily @delanightmares @mitch_gorman @Aruthasexy1 @Karminatarian @JasperBagg @dave…",FALSE,0,NA,2021-03-06 17:11:40,FALSE,NA,"1368247922433794048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikiyo_am",2,TRUE,FALSE,NA,NA
"631","RT @mperelman: Iraq #Kurdistan PM @masrour_barzani @france24: ""The pope visit will definitely be a historic visit, shed light on our effort…",FALSE,0,NA,2021-03-06 17:11:36,FALSE,NA,"1368247905329573891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KRG_Italy",17,TRUE,FALSE,NA,NA
"632","RT @IKRPresident: I welcome Iraqi Prime Minister Mustafa Al-Kadhimi’s declaration of March 6 as the National Day of Tolerance and Coexisten…",FALSE,0,NA,2021-03-06 17:10:28,FALSE,NA,"1368247622587256832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KRG_Italy",62,TRUE,FALSE,NA,NA
"633","@dcubbard @AnnieApprox @HildaMcevoy @Janeymcjaneface @cntraveller @visit_galway Its nonsense, of course, like if I… https://t.co/En8734Vajq",FALSE,1,"dcubbard",2021-03-06 17:10:18,TRUE,"1368245837537677313","1368247579201396738","201860877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GhostAnneBoleyn",0,FALSE,FALSE,NA,NA
"634","RT @champodelux: I can't wait to visit @FerrariTrento again in the future..I miss #Italy very much... https://t.co/PZnnXfA1Xz",FALSE,0,NA,2021-03-06 17:09:53,FALSE,NA,"1368247475375644674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pietrosd",2,TRUE,FALSE,NA,NA
"635","RT @Mardigroan: So tired this afternoon I'm thinking of going to Italy to visit Naples for a nap.",FALSE,0,NA,2021-03-06 17:07:50,FALSE,NA,"1368246957890801670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mack44_d",15,TRUE,FALSE,NA,NA
"636","RT @DoconDee: @AlessandroForn6 @_rjardon @MoertlDieter @Stefanodibiagi1 @StuartLothian @PBrezovszky @alhanda @fonseca3010 @paoloigna1 @luci…",FALSE,0,NA,2021-03-06 17:05:49,FALSE,NA,"1368246450812026891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luciano_lao",6,TRUE,FALSE,NA,NA
"637","RT @LarryDaniels4u: @Hunterofcatfish @JResists1 @rednekhillbily @delanightmares @mitch_gorman @Aruthasexy1 @Karminatarian @JasperBagg @dave…",FALSE,0,NA,2021-03-06 17:03:47,FALSE,NA,"1368245941153710088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jim9482",2,TRUE,FALSE,NA,NA
"638","@Clarissa_Laskey Ugh, I love this so much. This is my teaching approach too. We studied Ancient Rome and booked a t… https://t.co/TAMPoq4BZ4",FALSE,1,"Clarissa_Laskey",2021-03-06 16:59:37,TRUE,"1368243827039997953","1368244889343889412","250729831","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrienneNakohl",0,FALSE,FALSE,NA,NA
"639","A #Incredible places in the #world
Craco #Italy #Italian 
#Travel #Tourism #Visit #Traveller #sightseeing… https://t.co/fQnNMtUPpg",FALSE,2,NA,2021-03-06 16:57:42,TRUE,NA,"1368244409897259011",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chimran55",0,FALSE,FALSE,NA,NA
"640","@Irina_Vukolova
😃 After the wedding, we will decide together, where we want to go to live, My love. And also, what… https://t.co/r0Gqkim9Gv",FALSE,0,"Irina_Vukolova",2021-03-06 16:53:28,TRUE,NA,"1368243343273115654","215411023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanGagliolo",0,FALSE,FALSE,NA,NA
"641","RT @Mardigroan: So tired this afternoon I'm thinking of going to Italy to visit Naples for a nap.",FALSE,0,NA,2021-03-06 16:46:58,FALSE,NA,"1368241707574124544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheAlexNevil",15,TRUE,FALSE,NA,NA
"642","RT @champodelux: I can't wait to visit @FerrariTrento again in the future..I miss #Italy very much... https://t.co/PZnnXfA1Xz",FALSE,0,NA,2021-03-06 16:44:25,FALSE,NA,"1368241066068049920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimofayr",2,TRUE,FALSE,NA,NA
"643","I can't wait to visit @FerrariTrento again in the future..I miss #Italy very much... https://t.co/PZnnXfA1Xz",FALSE,12,NA,2021-03-06 16:42:39,FALSE,NA,"1368240622935621638",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","champodelux",2,FALSE,FALSE,NA,NA
"644","RT @Mardigroan: So tired this afternoon I'm thinking of going to Italy to visit Naples for a nap.",FALSE,0,NA,2021-03-06 16:41:59,FALSE,NA,"1368240452038656000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClassADude",15,TRUE,FALSE,NA,NA
"645","On Friday we asked, “Curaçao is an island about 60 kilometers off the coast of which country?”

A. Italy
B. Venezue… https://t.co/x5xC0sGIoZ",FALSE,7,NA,2021-03-06 16:39:19,TRUE,NA,"1368239781558226947",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AskQOTD",0,FALSE,FALSE,NA,NA
"646","RT @Mardigroan: So tired this afternoon I'm thinking of going to Italy to visit Naples for a nap.",FALSE,0,NA,2021-03-06 16:35:00,FALSE,NA,"1368238695334215685",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saturdaycontest",15,TRUE,FALSE,NA,NA
"647","Weekend #vibe 
follow-&gt;enjoy-&gt;share 
@AftermathKEOS
@BennyBenassi Freqways Flight to Italy
#bcstx #atx #houston… https://t.co/OztBPuXl3q",FALSE,2,NA,2021-03-06 16:28:00,TRUE,NA,"1368236933659455489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AftermathKEOS",1,FALSE,FALSE,NA,NA
"648","RT @ThierryBreton: 🇪🇺Task Force working visit to Italy 🇮🇹

Italy is an important part of our European supply chain for the manufacturing of…",FALSE,0,NA,2021-03-06 16:26:09,FALSE,NA,"1368236468691496961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrisKanovits",42,TRUE,FALSE,NA,NA
"649","Lovely Sicily - here are the most interesting things to do #sicily #italy https://t.co/dNMlA6m3Db Visit Sicily… https://t.co/Er9ZKXZsDH",FALSE,1,NA,2021-03-06 16:17:06,TRUE,NA,"1368234189863219201",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","theboutiqueadv",0,FALSE,FALSE,NA,NA
"650","RT @Phoenixwmn: I salute you. Years back I had good fortune to travel to Italy to paint, a group of 100 Artists—guess how many spoke Italia…",FALSE,0,NA,2021-03-06 16:14:58,FALSE,NA,"1368233656477757443",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","debbie_dease",2,TRUE,FALSE,NA,NA
"651","RT @SWTigray: 24 HRS GLOBAL TWITTER CAMPAIGN TO CALL FOR #GERMANY &amp;  #ITALY TO #DefundTigrayGenocide.
STARTS TONIGHT AT 12AM EST. 
@Tigrayu…",FALSE,0,NA,2021-03-06 16:09:17,FALSE,NA,"1368232225389633541",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tesfa32436539",110,TRUE,FALSE,NA,NA
"652","I salute you. Years back I had good fortune to travel to Italy to paint, a group of 100 Artists—guess how many spok… https://t.co/FZmyTLSl5h",FALSE,2,NA,2021-03-06 16:02:04,TRUE,NA,"1368230409033617414",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Phoenixwmn",2,FALSE,FALSE,NA,NA
"653","Is your business app getting enough downloads?

Get your app in front of right audiences 

For more info, visit:… https://t.co/Rslp5tpR8v",FALSE,0,NA,2021-03-06 15:56:15,TRUE,NA,"1368228943031988226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sapphireitsg",0,FALSE,FALSE,NA,NA
"654","3nt mini cruise ONLY £119pp - visit Italy, France &amp; Spain with meals and tips included https://t.co/SsN7mXoIi4 https://t.co/4d04c1INQf",FALSE,2,NA,2021-03-06 15:43:02,FALSE,NA,"1368225619100585984",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","holidaypirates",0,FALSE,FALSE,NA,NA
"655","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 15:40:03,FALSE,NA,"1368224866911019008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VodkaWardrobe",6,TRUE,FALSE,NA,NA
"656","RT @EarthDesires: Check out this book - 'Traveling Boomers: First Stop: Italy (Travelling Boomers Book 1)' by Joanne Fisher https://t.co/0g…",FALSE,0,NA,2021-03-06 15:22:23,FALSE,NA,"1368220421389160452",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EarthDesires",4,TRUE,FALSE,NA,NA
"657","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 14:46:44,FALSE,NA,"1368211448049131526",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BGuiton",6,TRUE,FALSE,NA,NA
"658","RT @pvt_acs: Free Study in Italy

No IELTS, Stipend 5200Euro per year. 1 Year Stay Back. Part time job opportunities while studying.
For mo…",FALSE,0,NA,2021-03-06 14:43:12,FALSE,NA,"1368210561402540039",NA,"","FreeStudy6",1,TRUE,FALSE,NA,NA
"659","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 14:36:29,FALSE,NA,"1368208870045347847",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","donsmalley79",6,TRUE,FALSE,NA,NA
"660","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 14:35:52,FALSE,NA,"1368208716168912898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZanneQuinn",6,TRUE,FALSE,NA,NA
"661","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 14:35:25,FALSE,NA,"1368208602167570437",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmmyRBennett",6,TRUE,FALSE,NA,NA
"662","RT @Bibiana1Krall: @VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff @DerekRKi…",FALSE,0,NA,2021-03-06 14:33:05,FALSE,NA,"1368208013434134531",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VClinebarton",6,TRUE,FALSE,NA,NA
"663","@VClinebarton @EmmyRBennett @MQuigley1963 @ninsthewriter @joanne_paulson @Chrissy_Clarke @ZanneQuinn @MJLaBeff… https://t.co/KrNryYy8mi",FALSE,7,"VClinebarton",2021-03-06 14:32:36,TRUE,"1367984608273330177","1368207892218839040","3012717386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bibiana1Krall",6,FALSE,FALSE,NA,NA
"664","RT @ITSforItaly: ITS Italy, don't just visit, BELONG!
Register your interest and start your journey to own a property in one of the many am…",FALSE,0,NA,2021-03-06 14:25:05,FALSE,NA,"1368206000822583296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pluto_plutone",10,TRUE,FALSE,NA,NA
"665","RT @DoconDee: @AlessandroForn6 @_rjardon @MoertlDieter @Stefanodibiagi1 @StuartLothian @PBrezovszky @alhanda @fonseca3010 @paoloigna1 @luci…",FALSE,0,NA,2021-03-06 14:24:30,FALSE,NA,"1368205853199843330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefanodibiagi1",6,TRUE,FALSE,NA,NA
"666","RT @ITSforItaly: ITS Italy, don't just visit, BELONG!
Register your interest and start your journey to own a property in one of the many am…",FALSE,0,NA,2021-03-06 14:21:18,FALSE,NA,"1368205051135725569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannymccubbin",10,TRUE,FALSE,NA,NA
"667","@xuxurla Saudi Arabia , I want to visit there , and Spain , Greece and Italy",FALSE,1,"xuxurla",2021-03-06 14:20:41,FALSE,"1368202149457358861","1368204895237603328","3026502355","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khadija469",0,FALSE,FALSE,NA,NA
